,District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
3751,Sangli,Red,80,50,50,7.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3752,Sangli,Red,60,55,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3753,Sangli,Red,65,55,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3754,Sangli,Red,70,55,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3755,Sangli,Red,75,55,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3756,Sangli,Red,80,55,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3757,Sangli,Red,60,60,60,6.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3758,Sangli,Red,65,60,60,6.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3759,Sangli,Red,70,60,60,6.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3760,Sangli,Red,75,60,60,6.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3761,Sangli,Red,80,60,60,6.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3762,Sangli,Red,60,40,45,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3763,Sangli,Red,65,40,45,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3764,Sangli,Red,70,40,45,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3765,Sangli,Red,75,40,45,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3766,Sangli,Red,80,40,45,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3767,Sangli,Red,60,45,50,7.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3768,Sangli,Red,65,45,50,7.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3769,Sangli,Red,70,45,50,7.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3770,Sangli,Red,75,45,50,7.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3771,Sangli,Red,80,45,50,7.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3772,Sangli,Red,60,50,55,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3773,Sangli,Red,65,50,55,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3774,Sangli,Red,70,50,55,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3775,Sangli,Red,75,50,55,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3776,Sangli,Red,80,50,55,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3777,Sangli,Red,60,55,60,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3778,Sangli,Red,65,55,60,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3779,Sangli,Red,70,55,60,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3780,Sangli,Red,75,55,60,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3781,Sangli,Red,80,55,60,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3782,Sangli,Red,60,60,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3783,Sangli,Red,65,60,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3784,Sangli,Red,70,60,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3785,Sangli,Red,75,60,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3786,Sangli,Red,80,60,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3787,Sangli,Red,60,40,50,7.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3788,Sangli,Red,65,40,50,7.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3789,Sangli,Red,70,40,50,7.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3790,Sangli,Red,75,40,50,7.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3791,Sangli,Red,80,40,50,7.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3792,Sangli,Red,60,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3793,Sangli,Red,65,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3794,Sangli,Red,70,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3795,Sangli,Red,75,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3796,Sangli,Red,80,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3797,Sangli,Red,60,50,60,6.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3798,Sangli,Red,65,50,60,6.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3799,Sangli,Red,70,50,60,6.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3800,Sangli,Red,75,50,60,6.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3801,Sangli,Red,80,50,60,6.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3802,Sangli,Red,60,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3803,Sangli,Red,65,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3804,Sangli,Red,70,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3805,Sangli,Red,75,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3806,Sangli,Red,80,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3807,Sangli,Red,60,60,45,7.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3808,Sangli,Red,65,60,45,7.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3809,Sangli,Red,70,60,45,7.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3810,Sangli,Red,75,60,45,7.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3811,Sangli,Red,80,60,45,7.0,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
3812,Sangli,Red,60,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3813,Sangli,Red,65,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3814,Sangli,Red,70,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3815,Sangli,Red,75,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3816,Sangli,Red,80,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3817,Sangli,Red,60,45,60,6.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3818,Sangli,Red,65,45,60,6.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3819,Sangli,Red,70,45,60,6.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3820,Sangli,Red,75,45,60,6.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3821,Sangli,Red,80,45,60,6.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3822,Sangli,Red,60,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3823,Sangli,Red,65,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3824,Sangli,Red,70,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3825,Sangli,Red,75,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3826,Sangli,Red,80,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3827,Sangli,Red,60,55,45,7.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3828,Sangli,Red,65,55,45,7.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3829,Sangli,Red,70,55,45,7.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3830,Sangli,Red,75,55,45,7.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3831,Sangli,Red,80,55,45,7.0,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3832,Sangli,Red,60,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3833,Sangli,Red,65,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3834,Sangli,Red,70,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3835,Sangli,Red,75,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3836,Sangli,Red,80,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
3837,Sangli,Red,60,40,60,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3838,Sangli,Red,65,40,60,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3839,Sangli,Red,70,40,60,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3840,Sangli,Red,75,40,60,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3841,Sangli,Red,80,40,60,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3842,Sangli,Red,60,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3843,Sangli,Red,65,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3844,Sangli,Red,70,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3845,Sangli,Red,75,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3846,Sangli,Red,80,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3847,Sangli,Red,60,50,45,7.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3848,Sangli,Red,65,50,45,7.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3849,Sangli,Red,70,50,45,7.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3850,Sangli,Red,75,50,45,7.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3851,Sangli,Red,80,50,45,7.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3852,Sangli,Red,60,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3853,Sangli,Red,65,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3854,Sangli,Red,70,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3855,Sangli,Red,75,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3856,Sangli,Red,80,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3857,Sangli,Red,60,60,45,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3858,Sangli,Red,65,60,45,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3859,Sangli,Red,70,60,45,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3860,Sangli,Red,75,60,45,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3861,Sangli,Red,80,60,45,6.0,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
3862,Sangli,Light Brown,20,40,20,6.0,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3863,Sangli,Light Brown,25,40,20,6.0,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3864,Sangli,Light Brown,30,40,20,6.0,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3865,Sangli,Light Brown,20,45,25,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3866,Sangli,Light Brown,25,45,25,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3867,Sangli,Light Brown,30,45,25,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3868,Sangli,Light Brown,20,50,30,7.0,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3869,Sangli,Light Brown,25,50,30,7.0,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3870,Sangli,Light Brown,30,50,30,7.0,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3871,Sangli,Light Brown,20,40,25,6.0,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
3872,Sangli,Light Brown,25,40,25,6.0,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
3873,Sangli,Light Brown,30,40,25,6.0,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
3874,Sangli,Light Brown,20,45,30,6.5,800,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
3875,Sangli,Light Brown,25,45,30,6.5,800,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
3876,Sangli,Light Brown,30,45,30,6.5,800,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
3877,Sangli,Light Brown,20,50,20,7.0,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
3878,Sangli,Light Brown,25,50,20,7.0,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
3879,Sangli,Light Brown,30,50,20,7.0,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
3880,Sangli,Light Brown,20,40,30,6.0,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3881,Sangli,Light Brown,25,40,30,6.0,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3882,Sangli,Light Brown,30,40,30,6.0,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3883,Sangli,Light Brown,20,45,20,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3884,Sangli,Light Brown,25,45,20,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3885,Sangli,Light Brown,30,45,20,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3886,Sangli,Light Brown,20,50,25,7.0,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3887,Sangli,Light Brown,25,50,25,7.0,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3888,Sangli,Light Brown,30,50,25,7.0,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
3889,Sangli,Black,25,20,40,5.5,1500,20,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
3890,Sangli,Black,30,20,40,5.5,1500,20,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
3891,Sangli,Black,20,20,40,5.5,1500,20,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
3892,Sangli,Black,30,25,45,6.0,1600,25,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
3893,Sangli,Black,20,25,45,6.0,1600,25,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
3894,Sangli,Black,25,25,45,6.0,1600,25,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
3895,Sangli,Black,20,30,50,6.5,1700,30,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
3896,Sangli,Black,25,30,50,6.5,1700,30,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
3897,Sangli,Black,30,30,50,6.5,1700,30,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
3898,Sangli,Black,25,20,45,5.5,1500,20,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
3899,Sangli,Black,30,20,45,5.5,1500,20,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
3900,Sangli,Black,20,20,45,5.5,1500,20,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
3901,Sangli,Black,30,25,50,6.0,1600,25,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
3902,Sangli,Black,20,25,50,6.0,1600,25,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
3903,Sangli,Black,25,25,50,6.0,1600,25,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
3904,Sangli,Black,20,30,40,6.5,1700,30,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
3905,Sangli,Black,25,30,40,6.5,1700,30,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
3906,Sangli,Black,30,30,40,6.5,1700,30,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
3907,Sangli,Black,25,20,50,5.5,1500,20,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
3908,Sangli,Black,30,20,50,5.5,1500,20,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
3909,Sangli,Black,20,20,50,5.5,1500,20,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
3910,Sangli,Black,25,20,40,5.5,1500,20,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
3911,Sangli,Black,30,25,40,6.0,1600,25,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
3912,Sangli,Black,20,25,40,6.0,1600,25,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
3913,Sangli,Black,25,25,40,6.0,1600,25,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
3914,Sangli,Black,20,30,45,6.5,1700,30,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
3915,Sangli,Black,25,30,45,6.5,1700,30,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
3916,Sangli,Black,30,30,45,6.5,1700,30,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
3917,Sangli,Black,100,20,45,6.0,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3918,Sangli,Black,105,20,45,6.0,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3919,Sangli,Black,110,20,45,6.0,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3920,Sangli,Black,115,20,45,6.0,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3921,Sangli,Black,120,20,45,6.0,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3922,Sangli,Black,100,25,50,6.5,800,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3923,Sangli,Black,105,25,50,6.5,800,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3924,Sangli,Black,110,25,50,6.5,800,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3925,Sangli,Black,115,25,50,6.5,800,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3926,Sangli,Black,120,25,50,6.5,800,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3927,Sangli,Black,100,30,55,7.0,900,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3928,Sangli,Black,105,30,55,7.0,900,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3929,Sangli,Black,110,30,55,7.0,900,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3930,Sangli,Black,115,30,55,7.0,900,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3931,Sangli,Black,120,30,55,7.0,900,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3932,Sangli,Black,100,20,50,7.5,1000,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3933,Sangli,Black,105,20,50,7.5,1000,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3934,Sangli,Black,110,20,50,7.5,1000,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3935,Sangli,Black,115,20,50,7.5,1000,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3936,Sangli,Black,120,20,50,7.5,1000,25,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3937,Sangli,Black,100,25,55,6.0,700,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3938,Sangli,Black,105,25,55,6.0,700,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3939,Sangli,Black,110,25,55,6.0,700,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3940,Sangli,Black,115,25,55,6.0,700,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3941,Sangli,Black,120,25,55,6.0,700,30,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3942,Sangli,Black,100,30,45,6.5,800,35,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3943,Sangli,Black,105,30,45,6.5,800,35,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3944,Sangli,Black,110,30,45,6.5,800,35,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3945,Sangli,Black,115,30,45,6.5,800,35,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3946,Sangli,Black,120,30,45,6.5,800,35,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3947,Sangli,Black,100,20,55,7.0,900,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3948,Sangli,Black,105,20,55,7.0,900,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3949,Sangli,Black,110,20,55,7.0,900,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3950,Sangli,Black,115,20,55,7.0,900,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3951,Sangli,Black,120,20,55,7.0,900,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3952,Sangli,Black,100,25,45,7.5,1000,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3953,Sangli,Black,105,25,45,7.5,1000,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3954,Sangli,Black,110,25,45,7.5,1000,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3955,Sangli,Black,115,25,45,7.5,1000,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3956,Sangli,Black,120,25,45,7.5,1000,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3957,Sangli,Black,100,30,50,6.0,700,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3958,Sangli,Black,105,30,50,6.0,700,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3959,Sangli,Black,110,30,50,6.0,700,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3960,Sangli,Black,115,30,50,6.0,700,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3961,Sangli,Black,120,30,50,6.0,700,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
3962,Sangli,Reddish Brown,30,40,20,6.0,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3963,Sangli,Reddish Brown,35,40,20,6.0,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3964,Sangli,Reddish Brown,40,40,20,6.0,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3965,Sangli,Reddish Brown,30,45,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3966,Sangli,Reddish Brown,35,45,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3967,Sangli,Reddish Brown,40,45,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3968,Sangli,Reddish Brown,30,50,30,7.0,800,35,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3969,Sangli,Reddish Brown,35,50,30,7.0,800,35,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3970,Sangli,Reddish Brown,40,50,30,7.0,800,35,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3971,Sangli,Reddish Brown,30,55,20,6.0,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3972,Sangli,Reddish Brown,35,55,20,6.0,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3973,Sangli,Reddish Brown,40,55,20,6.0,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3974,Sangli,Reddish Brown,30,60,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3975,Sangli,Reddish Brown,35,60,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3976,Sangli,Reddish Brown,40,60,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
3977,Sangli,Reddish Brown,30,40,30,7.0,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo
3978,Sangli,Reddish Brown,35,40,30,7.0,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo
3979,Sangli,Reddish Brown,40,40,30,7.0,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo
3980,Sangli,Reddish Brown,30,45,20,6.0,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
3981,Sangli,Reddish Brown,35,45,20,6.0,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
3982,Sangli,Reddish Brown,40,45,20,6.0,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
3983,Sangli,Reddish Brown,30,50,25,6.5,700,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
3984,Sangli,Reddish Brown,35,50,25,6.5,700,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
3985,Sangli,Reddish Brown,40,50,25,6.5,700,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
3986,Sangli,Reddish Brown,30,55,30,7.0,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo
